customer_id,plan_tier,base_mrr,signup_month_idx,industry,region,acquisition_channel,company_size_employees,has_csm,month_idx,tenure_months,current_mrr,status,logins_per_month,active_seats_pct,features_adopted,support_tickets,nps_score,avg_logins,avg_support_tickets,avg_nps,n_expansion_events,n_contraction_events,months_observed,churned,net_mrr_change_pct,expanded,health_class
CUST-11583,Growth,249.28,20,Healthcare,Europe,Paid Search,86,False,23,4,181.19,active,16,0.643,4,4,29,18.25,2.5,51.0,0,2,4,0,-27.314666238767654,0,1
CUST-11584,Growth,953.96,9,Manufacturing,LATAM,Partner/Referral,5,False,13,5,953.96,churned,19,0.259,7,3,47,16.0,2.6,39.6,0,0,5,1,0.0,0,0
CUST-11585,Starter,97.81,8,FinTech,APAC,Paid Search,9,False,23,16,97.81,active,55,0.621,11,0,100,41.375,0.0,85.5625,0,0,16,0,0.0,0,1
CUST-11586,Enterprise,1634.63,21,Professional Services,Europe,Paid Search,14,True,23,3,2126.01,active,21,0.501,6,1,46,24.0,1.3333333333333333,62.0,1,0,3,0,30.060625340291082,1,2
CUST-11587,Starter,142.38,5,Professional Services,APAC,Outbound Sales,75,False,10,6,142.38,churned,30,0.99,7,5,64,34.333333333333336,1.6666666666666667,75.66666666666667,0,0,6,1,0.0,0,0
CUST-11588,Starter,125.86,12,Education,Europe,Paid Search,11,True,23,12,125.86,active,9,0.36,7,3,70,18.75,2.0833333333333335,54.0,0,0,12,0,0.0,0,1
CUST-11589,Starter,70.23,19,E-commerce,Europe,Product-Led Trial,54,False,23,5,70.23,active,18,0.7,7,0,60,24.8,1.0,65.8,0,0,5,0,0.0,0,1
CUST-11590,Starter,57.54,15,Education,Europe,Outbound Sales,20,False,21,7,71.52,churned,28,0.733,7,0,46,27.857142857142858,0.14285714285714285,66.71428571428571,1,0,7,1,24.296141814389983,1,0
CUST-11591,Enterprise,3894.48,12,Media,LATAM,Product-Led Trial,11,True,23,12,4450.3,active,29,0.497,6,2,57,18.416666666666668,1.3333333333333333,52.666666666666664,1,0,12,0,14.271995234280318,1,2
CUST-11592,Growth,514.71,16,SaaS/Tech,North America,Outbound Sales,14,False,18,3,514.71,churned,20,0.26,8,0,54,18.333333333333332,0.6666666666666666,42.333333333333336,0,0,3,1,0.0,0,0
CUST-11593,Growth,634.49,2,Manufacturing,North America,Product-Led Trial,26,False,23,22,830.71,active,22,0.862,8,0,77,31.90909090909091,0.045454545454545456,78.54545454545455,2,0,22,0,30.92562530536337,1,2
CUST-11594,Starter,149.25,12,Education,North America,Product-Led Trial,5,False,18,7,171.53,churned,24,0.495,6,0,47,32.857142857142854,0.7142857142857143,56.57142857142857,1,0,7,1,14.927973199329983,1,0
CUST-11595,Growth,773.58,20,SaaS/Tech,LATAM,Product-Led Trial,5,True,23,4,773.58,active,25,0.793,6,3,63,24.25,1.0,41.75,0,0,4,0,0.0,0,1
CUST-11596,Starter,183.37,4,Manufacturing,North America,Inbound/Organic,2,False,13,10,214.98,churned,23,0.144,1,0,26,8.5,0.9,26.8,1,0,10,1,17.23837050771663,1,0
CUST-11597,Growth,366.23,12,Manufacturing,Europe,Product-Led Trial,45,True,23,12,451.48,active,44,1.0,8,2,61,39.25,1.0833333333333333,81.08333333333333,2,0,12,0,23.277721650329028,1,2
CUST-11598,Growth,290.9,22,Healthcare,North America,Outbound Sales,92,False,23,2,290.9,active,21,0.952,11,2,84,20.0,1.5,86.5,0,0,2,0,0.0,0,1
CUST-11599,Starter,85.8,19,Media,North America,Paid Search,38,True,23,5,85.8,active,35,0.673,13,1,73,26.6,1.8,78.0,0,0,5,0,0.0,0,1
CUST-11600,Growth,237.87,19,Manufacturing,North America,Product-Led Trial,45,False,23,5,237.87,active,26,0.674,12,5,55,24.2,2.8,63.0,0,0,5,0,0.0,0,1
CUST-11601,Starter,50.68,8,SaaS/Tech,North America,Inbound/Organic,3,False,23,16,50.68,active,41,0.969,14,0,72,31.75,0.25,77.375,0,0,16,0,0.0,0,1
CUST-11602,Starter,66.46,3,E-commerce,APAC,Outbound Sales,16,True,17,15,66.46,churned,13,0.431,5,1,41,25.333333333333332,1.6,56.93333333333333,0,0,15,1,0.0,0,0
CUST-11603,Growth,571.43,9,Healthcare,LATAM,Paid Search,29,False,23,15,571.43,active,41,0.861,8,0,76,35.13333333333333,0.13333333333333333,78.73333333333333,0,0,15,0,0.0,0,1
CUST-11604,Growth,304.39,16,Media,Europe,Paid Search,8,False,23,8,384.45,active,44,0.886,9,1,63,35.25,1.25,67.125,1,0,8,0,26.301783895660176,1,2
CUST-11605,Starter,172.96,0,Manufacturing,APAC,Partner/Referral,37,False,22,23,184.77,churned,37,0.967,10,4,93,32.78260869565217,2.0,78.1304347826087,1,0,23,1,6.828168362627197,1,0
CUST-11606,Starter,133.87,7,E-commerce,North America,Outbound Sales,4,False,23,17,126.83,active,28,0.518,3,0,65,26.764705882352942,2.4705882352941178,62.588235294117645,0,1,17,0,-5.258833196384557,0,1
CUST-11607,Starter,179.74,19,Healthcare,MEA,Outbound Sales,4,False,23,5,179.74,active,29,0.473,4,1,39,25.0,1.2,42.4,0,0,5,0,0.0,0,1
CUST-11608,Enterprise,5176.49,4,SaaS/Tech,North America,Partner/Referral,51,True,23,20,5513.44,active,51,0.852,11,2,82,31.0,1.05,72.05,1,0,20,0,6.509236953997783,1,2
CUST-11609,Growth,306.58,14,Healthcare,LATAM,Paid Search,4,False,16,3,306.58,churned,23,0.655,10,1,73,14.0,0.3333333333333333,62.0,0,0,3,1,0.0,0,0
CUST-11610,Starter,162.77,21,Healthcare,North America,Inbound/Organic,4,True,23,3,162.77,active,3,0.29,3,0,50,14.0,0.3333333333333333,31.0,0,0,3,0,0.0,0,1
CUST-11611,Starter,135.66,9,E-commerce,Europe,Partner/Referral,37,False,18,10,135.66,churned,26,0.749,9,8,75,24.7,3.7,54.7,0,0,10,1,0.0,0,0
CUST-11612,Growth,794.7,11,FinTech,LATAM,Paid Search,131,False,23,13,891.27,active,13,0.369,5,3,74,29.846153846153847,1.4615384615384615,61.92307692307692,1,0,13,0,12.15175537938844,1,2
CUST-11613,Growth,425.58,3,SaaS/Tech,APAC,Paid Search,15,True,9,7,425.58,churned,45,0.786,7,6,64,34.857142857142854,2.857142857142857,78.85714285714286,0,0,7,1,0.0,0,0
CUST-11614,Starter,146.88,21,Professional Services,North America,Paid Search,7,False,23,3,146.88,active,28,0.834,7,0,52,15.0,0.0,61.0,0,0,3,0,0.0,0,1
CUST-11615,Starter,116.88,17,SaaS/Tech,Europe,Partner/Referral,90,False,17,1,116.88,churned,7,0.618,7,0,62,7.0,0.0,62.0,0,0,1,1,0.0,0,0
CUST-11616,Growth,590.48,8,Professional Services,APAC,Paid Search,19,True,14,7,590.48,churned,26,0.585,2,9,60,20.857142857142858,4.857142857142857,43.857142857142854,0,0,7,1,0.0,0,0
CUST-11617,Starter,111.39,6,SaaS/Tech,North America,Paid Search,8,False,23,18,111.39,active,36,0.799,9,1,73,36.72222222222222,0.3888888888888889,85.44444444444444,0,0,18,0,0.0,0,1
CUST-11618,Starter,163.38,0,Manufacturing,Europe,Paid Search,29,False,1,2,163.38,churned,13,0.238,1,4,11,11.0,2.5,4.0,0,0,2,1,0.0,0,0
CUST-11619,Growth,495.57,19,SaaS/Tech,MEA,Paid Search,10,False,19,1,495.57,churned,16,0.243,4,4,25,16.0,4.0,25.0,0,0,1,1,0.0,0,0
CUST-11620,Growth,908.64,1,Media,LATAM,Product-Led Trial,61,False,3,3,908.64,churned,10,0.409,5,1,16,10.0,0.6666666666666666,24.333333333333332,0,0,3,1,0.0,0,0
CUST-11621,Starter,162.71,14,Education,APAC,Paid Search,238,False,17,4,162.71,churned,13,0.649,6,4,64,24.0,2.75,55.75,0,0,4,1,0.0,0,0
CUST-11622,Starter,108.93,7,Manufacturing,North America,Partner/Referral,20,False,18,12,108.93,churned,34,0.809,11,0,58,27.583333333333332,0.6666666666666666,65.75,0,0,12,1,0.0,0,0
CUST-11623,Starter,132.51,8,FinTech,Europe,Inbound/Organic,4,False,23,16,132.51,active,30,0.485,7,1,57,26.4375,1.25,68.25,0,0,16,0,0.0,0,1
CUST-11624,Starter,145.75,5,Media,Europe,Partner/Referral,168,False,19,15,145.75,churned,19,0.315,6,5,19,22.866666666666667,3.0,51.0,0,0,15,1,0.0,0,0
CUST-11625,Growth,780.16,5,Education,APAC,Partner/Referral,12,False,20,16,680.57,churned,49,0.813,13,0,81,31.0625,0.625,63.625,1,1,16,1,-12.765330188679236,0,0
CUST-11626,Growth,660.83,3,Healthcare,Europe,Outbound Sales,117,False,23,21,745.06,active,18,0.385,6,0,47,20.428571428571427,1.0,53.42857142857143,1,0,21,0,12.746092035773179,1,2
CUST-11627,Enterprise,3055.73,17,Education,APAC,Paid Search,13,True,23,7,4932.68,active,33,1.0,11,1,87,41.0,0.14285714285714285,80.85714285714286,2,0,7,0,61.42394779643491,1,2
CUST-11628,Starter,193.77,18,SaaS/Tech,North America,Product-Led Trial,52,False,23,6,193.77,active,19,0.717,11,1,76,27.0,1.0,57.666666666666664,0,0,6,0,0.0,0,1
CUST-11629,Starter,130.53,13,Manufacturing,North America,Inbound/Organic,16,False,13,1,130.53,churned,44,1.0,12,0,87,44.0,0.0,87.0,0,0,1,1,0.0,0,0
CUST-11630,Growth,202.83,1,Manufacturing,North America,Product-Led Trial,54,False,23,23,314.11,active,23,1.0,11,0,83,38.47826086956522,0.8260869565217391,79.47826086956522,3,1,23,0,54.86367894295715,1,2
CUST-11631,Starter,155.4,16,E-commerce,APAC,Product-Led Trial,111,False,23,8,112.62,active,25,0.616,3,3,54,21.125,2.375,51.875,0,1,8,0,-27.528957528957527,0,1
CUST-11632,Enterprise,5987.79,17,E-commerce,North America,Outbound Sales,30,True,23,7,6416.17,active,38,0.819,10,3,68,39.857142857142854,0.5714285714285714,88.57142857142857,1,0,7,0,7.1542255155908965,1,2
CUST-11633,Growth,976.15,19,Manufacturing,LATAM,Paid Search,93,False,22,4,976.15,churned,43,1.0,12,0,70,42.5,1.0,78.5,0,0,4,1,0.0,0,0
CUST-11634,Starter,101.93,11,E-commerce,Europe,Paid Search,8,True,23,13,111.07,active,24,0.586,4,3,61,16.384615384615383,1.5384615384615385,49.53846153846154,1,0,13,0,8.966938094770907,1,2
CUST-11635,Growth,440.98,15,Education,LATAM,Paid Search,21,False,23,9,440.98,active,33,0.689,7,0,64,29.88888888888889,0.8888888888888888,74.22222222222223,0,0,9,0,0.0,0,1
CUST-11636,Starter,157.62,12,FinTech,Europe,Inbound/Organic,81,False,21,10,157.62,churned,32,0.703,9,4,46,24.5,2.5,54.8,0,0,10,1,0.0,0,0
CUST-11637,Starter,176.29,8,Healthcare,North America,Partner/Referral,30,True,13,6,129.18,churned,20,0.355,3,0,14,15.0,2.1666666666666665,26.833333333333332,0,1,6,1,-26.723013216858575,0,0
CUST-11638,Starter,138.08,22,Professional Services,LATAM,Paid Search,173,False,23,2,138.08,active,18,0.669,10,1,48,23.0,0.5,47.5,0,0,2,0,0.0,0,1
CUST-11639,Starter,184.65,17,Manufacturing,Europe,Outbound Sales,29,True,23,7,184.65,active,29,0.495,6,1,50,24.142857142857142,1.0,53.857142857142854,0,0,7,0,0.0,0,1
CUST-11640,Starter,183.18,4,Healthcare,Europe,Partner/Referral,63,False,23,20,201.13,active,36,0.514,11,1,77,28.15,1.1,59.9,1,0,20,0,9.799104705753898,1,2
CUST-11641,Growth,968.21,21,Media,Europe,Product-Led Trial,15,False,23,3,1241.01,active,47,0.804,9,0,45,33.333333333333336,0.3333333333333333,81.33333333333333,1,0,3,0,28.17570568368432,1,2
CUST-11642,Growth,611.47,16,Manufacturing,North America,Product-Led Trial,82,False,21,6,532.03,churned,12,0.459,7,0,62,20.666666666666668,0.8333333333333334,59.666666666666664,0,1,6,1,-12.99164308960375,0,0
CUST-11643,Enterprise,3642.82,8,Education,LATAM,Outbound Sales,16,True,23,16,5515.0,active,35,0.891,11,1,57,39.0,0.3125,81.375,2,0,16,0,51.39370048478925,1,2
CUST-11644,Starter,174.76,9,Education,APAC,Outbound Sales,9,False,23,15,174.76,churned,27,0.631,4,0,39,32.4,0.13333333333333333,68.66666666666667,0,0,15,1,0.0,0,0
CUST-11645,Starter,171.87,3,Media,North America,Product-Led Trial,4,False,7,5,171.87,churned,29,0.391,5,0,68,20.6,0.0,47.2,0,0,5,1,0.0,0,0
CUST-11646,Starter,118.61,15,Media,LATAM,Paid Search,39,False,23,9,86.67,active,42,0.877,10,0,82,34.0,0.7777777777777778,70.88888888888889,0,1,9,0,-26.928589494983555,0,1
CUST-11647,Enterprise,1858.97,7,Manufacturing,Europe,Outbound Sales,59,True,23,17,1858.97,active,29,0.774,12,0,94,33.88235294117647,0.47058823529411764,73.82352941176471,0,0,17,0,0.0,0,1
CUST-11648,Enterprise,1169.25,6,Professional Services,Europe,Inbound/Organic,78,True,23,18,1448.37,active,24,0.77,8,0,85,32.111111111111114,0.3333333333333333,73.16666666666667,1,1,18,0,23.871712636305315,0,1
CUST-11649,Starter,75.25,3,Education,Europe,Inbound/Organic,3,False,12,10,75.25,churned,9,0.134,1,6,50,6.1,4.4,29.0,0,0,10,1,0.0,0,0
CUST-11650,Starter,93.82,11,Professional Services,MEA,Outbound Sales,22,False,14,4,93.82,churned,9,0.449,5,1,36,9.5,0.75,29.5,0,0,4,1,0.0,0,0
CUST-11651,Enterprise,1539.22,13,SaaS/Tech,LATAM,Outbound Sales,20,True,23,11,1334.14,active,25,0.652,5,1,25,21.0,1.4545454545454546,44.18181818181818,0,1,11,0,-13.323631449695295,0,1
CUST-11652,Starter,184.82,17,E-commerce,North America,Outbound Sales,51,False,23,7,184.82,active,16,0.546,9,4,57,17.714285714285715,2.0,65.42857142857143,0,0,7,0,0.0,0,1
CUST-11653,Starter,84.52,8,Manufacturing,North America,Product-Led Trial,301,False,23,16,69.76,active,22,0.805,8,0,46,30.4375,2.9375,69.375,1,1,16,0,-17.463322290582102,0,1
CUST-11654,Starter,162.41,8,Professional Services,Europe,Paid Search,44,False,23,16,162.41,active,25,0.8,7,0,55,24.9375,1.0,61.5,0,0,16,0,0.0,0,1
CUST-11655,Enterprise,2827.89,6,Education,Europe,Partner/Referral,3,True,23,18,2827.89,active,32,0.962,9,1,75,38.55555555555556,1.1111111111111112,81.38888888888889,0,0,18,0,0.0,0,1
CUST-11656,Starter,194.53,20,FinTech,Europe,Paid Search,8,False,23,4,174.45,active,13,0.325,5,1,33,19.0,1.5,45.75,0,1,4,0,-10.32231532411454,0,1
CUST-11657,Enterprise,7977.14,22,SaaS/Tech,Europe,Partner/Referral,15,True,23,2,7977.14,active,28,1.0,9,0,85,34.5,0.5,78.5,0,0,2,0,0.0,0,1
CUST-11658,Starter,129.54,1,Media,North America,Product-Led Trial,11,False,12,12,103.17,churned,16,0.355,1,0,44,12.75,0.5,44.833333333333336,0,1,12,1,-20.356646595646126,0,0
CUST-11659,Starter,95.71,2,FinTech,Europe,Paid Search,20,False,3,2,95.71,churned,7,0.398,5,2,60,16.5,1.5,43.5,0,0,2,1,0.0,0,0
CUST-11660,Starter,172.32,9,SaaS/Tech,North America,Paid Search,2,False,23,15,172.92,active,25,0.734,6,5,58,36.93333333333333,2.8,81.73333333333333,2,2,15,0,0.3481894150417794,0,1
CUST-11661,Enterprise,6636.74,12,E-commerce,LATAM,Inbound/Organic,22,True,23,12,10661.73,active,19,0.376,4,3,61,20.416666666666668,2.6666666666666665,62.333333333333336,2,0,12,0,60.64709480859578,1,2
CUST-11662,Growth,433.8,18,SaaS/Tech,North America,Outbound Sales,133,False,23,6,433.8,active,24,0.47,3,1,33,25.333333333333332,2.0,53.666666666666664,0,0,6,0,0.0,0,1
CUST-11663,Enterprise,7073.51,21,Professional Services,North America,Paid Search,15,True,23,3,7073.51,active,41,0.795,7,3,89,29.333333333333332,4.0,80.0,0,0,3,0,0.0,0,1
CUST-11664,Growth,754.73,21,Healthcare,Europe,Outbound Sales,10,False,23,3,754.73,active,18,0.565,7,3,63,20.666666666666668,2.0,50.333333333333336,0,0,3,0,0.0,0,1
CUST-11665,Growth,913.53,16,Healthcare,North America,Paid Search,236,False,23,8,913.53,active,31,0.521,9,0,42,29.875,0.25,59.0,0,0,8,0,0.0,0,1
CUST-11666,Starter,197.02,9,Manufacturing,North America,Product-Led Trial,38,False,23,15,197.02,active,25,0.659,11,0,94,29.933333333333334,0.06666666666666667,65.6,0,0,15,0,0.0,0,1
CUST-11667,Growth,771.17,11,SaaS/Tech,North America,Partner/Referral,62,False,23,13,696.77,active,20,0.592,11,5,59,23.384615384615383,2.769230769230769,45.84615384615385,1,1,13,0,-9.647678203249606,0,1
CUST-11668,Growth,543.46,11,SaaS/Tech,APAC,Inbound/Organic,91,False,11,1,543.46,churned,26,0.721,11,3,76,26.0,3.0,76.0,0,0,1,1,0.0,0,0
CUST-11669,Starter,162.86,10,E-commerce,Europe,Product-Led Trial,64,False,23,14,138.01,active,44,0.588,9,0,82,28.214285714285715,0.21428571428571427,61.42857142857143,0,1,14,0,-15.25850423676779,0,1
CUST-11670,Starter,103.54,22,Manufacturing,MEA,Partner/Referral,65,False,23,2,103.54,active,1,0.422,5,1,63,3.0,0.5,49.0,0,0,2,0,0.0,0,1
CUST-11671,Growth,761.14,5,Healthcare,North America,Partner/Referral,397,False,6,2,761.14,churned,23,0.514,7,0,48,20.5,2.0,51.5,0,0,2,1,0.0,0,0
CUST-11672,Starter,126.33,7,SaaS/Tech,North America,Partner/Referral,9,False,8,2,126.33,churned,20,0.533,5,3,54,19.0,2.0,53.0,0,0,2,1,0.0,0,0
CUST-11673,Growth,926.7,22,Education,APAC,Paid Search,28,False,23,2,926.7,active,31,0.908,11,1,100,36.5,2.0,87.5,0,0,2,0,0.0,0,1
CUST-11674,Starter,180.62,22,E-commerce,APAC,Paid Search,47,False,23,2,180.62,active,38,0.597,4,2,64,34.0,2.0,70.0,0,0,2,0,0.0,0,1
CUST-11675,Enterprise,2827.89,7,Media,Europe,Inbound/Organic,37,True,10,4,2056.3,churned,12,0.739,7,1,52,24.75,1.25,63.25,0,1,4,1,-27.2850075497986,0,0
CUST-11676,Enterprise,5694.64,15,Professional Services,North America,Partner/Referral,43,True,23,9,5694.64,active,34,1.0,11,0,74,33.333333333333336,0.8888888888888888,71.33333333333333,0,0,9,0,0.0,0,1
CUST-11677,Enterprise,7316.42,17,Education,Europe,Partner/Referral,2,True,23,7,6205.87,active,35,0.8,7,2,60,25.142857142857142,2.5714285714285716,64.71428571428571,1,1,7,0,-15.178871633941194,0,1
CUST-11678,Growth,418.14,0,SaaS/Tech,APAC,Product-Led Trial,29,False,23,24,379.27,active,28,0.711,9,3,78,18.083333333333332,1.9166666666666667,46.541666666666664,0,1,24,0,-9.295929592959297,0,1
CUST-11679,Growth,780.56,20,Manufacturing,APAC,Outbound Sales,25,False,23,4,780.56,active,42,0.834,12,1,76,40.25,1.75,84.5,0,0,4,0,0.0,0,1
CUST-11680,Growth,226.57,22,FinTech,North America,Inbound/Organic,200,False,23,2,226.57,active,37,0.734,9,1,83,29.5,0.5,81.5,0,0,2,0,0.0,0,1
CUST-11681,Growth,373.13,12,FinTech,North America,Outbound Sales,7,False,23,12,373.13,churned,1,0.338,4,0,23,14.416666666666666,0.3333333333333333,38.583333333333336,0,0,12,1,0.0,0,0
CUST-11682,Enterprise,7711.28,0,Manufacturing,Europe,Outbound Sales,15,True,23,24,12949.27,active,14,0.524,6,2,37,23.5,1.375,57.041666666666664,3,1,24,0,67.92633648369663,1,2
CUST-11683,Starter,123.88,16,Education,North America,Outbound Sales,29,False,23,8,123.88,active,53,0.928,9,2,93,38.5,0.625,86.375,0,0,8,0,0.0,0,1
CUST-11684,Growth,853.48,10,Media,Europe,Product-Led Trial,10,False,13,4,853.48,churned,0,0.243,5,1,46,15.25,0.5,36.5,0,0,4,1,0.0,0,0
CUST-11685,Growth,823.19,21,Professional Services,Europe,Partner/Referral,167,False,23,3,823.19,active,21,0.331,7,0,57,18.0,0.0,46.333333333333336,0,0,3,0,0.0,0,1
CUST-11686,Growth,906.23,17,FinTech,North America,Product-Led Trial,35,False,23,7,906.23,active,27,0.738,8,1,51,28.857142857142858,1.2857142857142858,59.57142857142857,0,0,7,0,0.0,0,1
CUST-11687,Starter,195.91,12,E-commerce,Europe,Paid Search,36,False,23,12,137.5,active,20,0.474,9,2,35,16.166666666666668,2.0,53.416666666666664,0,1,12,0,-29.814710836608644,0,1
CUST-11688,Growth,261.91,6,Education,North America,Product-Led Trial,15,True,23,18,237.14,active,23,0.699,5,1,57,23.666666666666668,1.3888888888888888,60.833333333333336,0,1,18,0,-9.457447214692085,0,1
CUST-11689,Growth,272.58,0,Education,APAC,Partner/Referral,109,False,23,24,272.58,active,29,0.769,9,0,80,32.208333333333336,0.375,77.16666666666667,0,0,24,0,0.0,0,1
CUST-11690,Starter,63.76,13,FinTech,North America,Paid Search,14,True,18,6,63.76,churned,22,0.61,6,3,56,21.5,0.6666666666666666,54.833333333333336,0,0,6,1,0.0,0,0
CUST-11691,Growth,487.75,11,Healthcare,North America,Outbound Sales,67,False,23,13,487.75,active,17,0.6,7,0,60,20.923076923076923,0.7692307692307693,63.07692307692308,0,0,13,0,0.0,0,1
CUST-11692,Starter,131.22,11,Professional Services,Europe,Inbound/Organic,4,False,13,3,131.22,churned,10,0.342,2,0,18,12.333333333333334,0.6666666666666666,38.0,0,0,3,1,0.0,0,0
CUST-11693,Enterprise,3610.09,18,Healthcare,Europe,Paid Search,16,True,23,6,3438.71,active,34,1.0,17,1,92,35.5,0.6666666666666666,91.0,2,2,6,0,-4.74725006855785,0,1
CUST-11694,Starter,186.55,20,SaaS/Tech,Europe,Partner/Referral,3,False,21,2,186.55,churned,35,0.683,7,2,45,32.5,4.0,48.5,0,0,2,1,0.0,0,0
CUST-11695,Enterprise,6067.46,8,Professional Services,North America,Product-Led Trial,115,True,23,16,7759.87,active,16,0.596,8,5,52,14.1875,3.25,39.6875,1,0,16,0,27.89322055687223,1,2
CUST-11696,Growth,869.35,1,Education,Europe,Paid Search,20,False,23,23,1036.62,active,27,0.87,9,1,54,30.695652173913043,1.3478260869565217,71.1304347826087,1,0,23,0,19.24081210099498,1,2
CUST-11697,Starter,85.35,14,E-commerce,Europe,Inbound/Organic,38,True,23,10,85.35,active,45,0.865,13,0,83,28.7,0.0,68.7,0,0,10,0,0.0,0,1
CUST-11698,Enterprise,4680.95,18,Education,MEA,Paid Search,15,True,23,6,6093.81,active,42,1.0,10,2,87,32.666666666666664,1.3333333333333333,78.0,1,0,6,0,30.18318930986233,1,2
CUST-11699,Growth,258.07,10,Education,North America,Paid Search,41,False,23,14,258.07,active,24,0.669,8,0,84,27.5,1.4285714285714286,66.64285714285714,0,0,14,0,0.0,0,1
CUST-11700,Enterprise,3075.57,5,Healthcare,Europe,Paid Search,3,True,9,5,3075.57,churned,21,0.509,6,2,62,22.4,3.2,64.8,0,0,5,1,0.0,0,0
CUST-11701,Starter,124.36,0,FinTech,Europe,Outbound Sales,244,True,9,10,89.16,churned,33,0.546,3,2,34,22.8,1.6,53.7,0,1,10,1,-28.304921196526216,0,0
CUST-11702,Starter,166.94,22,E-commerce,North America,Product-Led Trial,119,True,23,2,166.94,active,18,0.725,5,1,63,19.5,0.5,60.0,0,0,2,0,0.0,0,1
CUST-11703,Growth,783.81,16,Media,Europe,Paid Search,19,False,23,8,613.7,active,24,0.61,8,0,81,21.0,0.5,69.5,0,1,8,0,-21.702963728454588,0,1
CUST-11704,Starter,98.47,6,Manufacturing,APAC,Inbound/Organic,2,False,23,18,103.76,active,39,0.886,7,1,78,33.166666666666664,0.4444444444444444,76.94444444444444,1,0,18,0,5.3721945770285435,1,2
CUST-11705,Starter,51.6,21,E-commerce,North America,Outbound Sales,32,False,23,3,66.58,churned,31,0.262,6,1,26,11.333333333333334,2.0,30.333333333333332,1,0,3,1,29.031007751937977,1,0
CUST-11706,Growth,943.52,17,Healthcare,North America,Paid Search,221,False,19,3,943.52,churned,26,0.442,3,0,38,17.666666666666668,1.6666666666666667,33.0,0,0,3,1,0.0,0,0
CUST-11707,Starter,111.69,6,Healthcare,Europe,Partner/Referral,65,False,23,18,93.48,active,5,0.45,2,0,36,28.38888888888889,0.2222222222222222,67.72222222222223,1,1,18,0,-16.304055868922905,0,1
CUST-11708,Growth,552.56,12,Media,North America,Inbound/Organic,13,False,23,12,867.55,active,27,0.727,7,2,69,20.833333333333332,1.5833333333333333,57.166666666666664,2,0,12,0,57.00557405530622,1,2
CUST-11709,Starter,92.34,18,SaaS/Tech,Europe,Paid Search,28,False,23,6,92.34,active,28,0.533,9,1,68,34.333333333333336,0.6666666666666666,68.5,0,0,6,0,0.0,0,1
CUST-11710,Growth,706.72,18,Education,North America,Outbound Sales,6,False,23,6,651.07,active,17,0.673,8,1,63,30.0,2.6666666666666665,79.33333333333333,0,1,6,0,-7.87440570522979,0,1
CUST-11711,Enterprise,6199.12,20,E-commerce,North America,Inbound/Organic,39,True,23,4,6199.12,active,28,0.686,5,0,78,25.25,0.5,66.0,0,0,4,0,0.0,0,1
CUST-11712,Starter,113.69,14,FinTech,North America,Inbound/Organic,41,False,23,10,95.94,active,0,0.61,5,0,24,23.1,0.6,53.8,0,1,10,0,-15.612630838244348,0,1
