customer_id,plan_tier,region,industry,current_mrr,tenure_months,avg_logins,avg_support_tickets,avg_nps,churned,expanded,health_score_pred,risk_score_0_100,prob_healthy
CUST-11582,Enterprise,LATAM,Professional Services,1503.13,2,34.0,0.0,62.0,0,0,1,41.6,0.021924496
CUST-11583,Growth,Europe,Healthcare,181.19,4,18.25,2.5,51.0,0,0,1,42.9,0.006040575
CUST-11584,Growth,LATAM,Manufacturing,953.96,5,16.0,2.6,39.6,1,0,0,83.0,0.029010229
CUST-11585,Starter,APAC,FinTech,97.81,16,41.375,0.0,85.5625,0,0,1,4.8,0.070287675
CUST-11586,Enterprise,Europe,Professional Services,2126.01,3,24.0,1.3333333333333333,62.0,0,1,1,32.5,0.02459007
CUST-11587,Starter,APAC,Professional Services,142.38,6,34.333333333333336,1.6666666666666667,75.66666666666667,1,0,0,65.0,0.032762766
CUST-11588,Starter,Europe,Education,125.86,12,18.75,2.083333333333333,54.0,0,0,1,7.4,0.19406566
CUST-11589,Starter,Europe,E-commerce,70.23,5,24.8,1.0,65.8,0,0,1,26.3,0.025428824
CUST-11590,Starter,Europe,Education,71.52,7,27.857142857142858,0.1428571428571428,66.71428571428571,1,1,0,49.6,0.0937532
CUST-11591,Enterprise,LATAM,Media,4450.3,12,18.416666666666668,1.3333333333333333,52.66666666666666,0,1,2,5.6,0.485562
CUST-11592,Growth,North America,SaaS/Tech,514.71,3,18.33333333333333,0.6666666666666666,42.333333333333336,1,0,0,54.0,0.0049183927
CUST-11593,Growth,North America,Manufacturing,830.71,22,31.90909090909091,0.0454545454545454,78.54545454545455,0,1,2,3.7,0.83471596
CUST-11594,Starter,North America,Education,171.53,7,32.857142857142854,0.7142857142857143,56.57142857142857,1,1,0,72.2,0.017678253
CUST-11595,Growth,LATAM,SaaS/Tech,773.58,4,24.25,1.0,41.75,0,0,1,8.2,0.009908173
CUST-11596,Starter,North America,Manufacturing,214.98,10,8.5,0.9,26.8,1,1,0,88.9,0.0128356945
CUST-11597,Growth,Europe,Manufacturing,451.48,12,39.25,1.0833333333333333,81.08333333333333,0,1,2,9.3,0.6680416
CUST-11598,Growth,North America,Healthcare,290.9,2,20.0,1.5,86.5,0,0,1,38.2,0.008121483
CUST-11599,Starter,North America,Media,85.8,5,26.6,1.8,78.0,0,0,1,4.5,0.027597552
CUST-11600,Growth,North America,Manufacturing,237.87,5,24.2,2.8,63.0,0,0,1,12.5,0.0068214266
CUST-11601,Starter,North America,SaaS/Tech,50.68,16,31.75,0.25,77.375,0,0,1,3.3,0.13973343
CUST-11602,Starter,APAC,E-commerce,66.46,15,25.33333333333333,1.6,56.93333333333333,1,0,1,25.1,0.29008746
CUST-11603,Growth,LATAM,Healthcare,571.43,15,35.13333333333333,0.1333333333333333,78.73333333333333,0,0,2,27.2,0.37615526
CUST-11604,Growth,Europe,Media,384.45,8,35.25,1.25,67.125,0,1,2,21.7,0.40556803
CUST-11605,Starter,APAC,Manufacturing,184.77,23,32.78260869565217,2.0,78.1304347826087,1,1,0,44.8,0.15600282
CUST-11606,Starter,North America,E-commerce,126.83,17,26.764705882352946,2.4705882352941178,62.588235294117645,0,0,1,4.7,0.2872573
CUST-11607,Starter,MEA,Healthcare,179.74,5,25.0,1.2,42.4,0,0,1,22.5,0.019599445
CUST-11608,Enterprise,North America,SaaS/Tech,5513.44,20,31.0,1.05,72.05,0,1,2,5.0,0.7658297
CUST-11609,Growth,LATAM,Healthcare,306.58,3,14.0,0.3333333333333333,62.0,1,0,0,84.6,0.0063907704
CUST-11610,Starter,North America,Healthcare,162.77,3,14.0,0.3333333333333333,31.0,0,0,0,60.3,0.0062867077
CUST-11611,Starter,Europe,E-commerce,135.66,10,24.7,3.7,54.7,1,0,0,78.3,0.0186781
CUST-11612,Growth,LATAM,FinTech,891.27,13,29.846153846153847,1.4615384615384617,61.92307692307692,0,1,1,16.3,0.1848323
CUST-11613,Growth,APAC,SaaS/Tech,425.58,7,34.857142857142854,2.857142857142857,78.85714285714286,1,0,0,55.1,0.088036306
CUST-11614,Starter,North America,Professional Services,146.88,3,15.0,0.0,61.0,0,0,0,83.2,0.0066628023
CUST-11615,Starter,Europe,SaaS/Tech,116.88,1,7.0,0.0,62.0,1,0,0,98.5,0.0010268214
CUST-11616,Growth,APAC,Professional Services,590.48,7,20.857142857142858,4.857142857142857,43.85714285714285,1,0,0,71.5,0.019889694
CUST-11617,Starter,North America,SaaS/Tech,111.39,18,36.72222222222222,0.3888888888888889,85.44444444444444,0,0,1,1.5,0.19800968
CUST-11618,Starter,Europe,Manufacturing,163.38,2,11.0,2.5,4.0,1,0,0,92.8,0.0013358704
CUST-11619,Growth,MEA,SaaS/Tech,495.57,1,16.0,4.0,25.0,1,0,0,99.4,0.0008521413
CUST-11620,Growth,LATAM,Media,908.64,3,10.0,0.6666666666666666,24.33333333333333,1,0,0,88.7,0.0007997717
CUST-11621,Starter,APAC,Education,162.71,4,24.0,2.75,55.75,1,0,0,66.6,0.004003998
CUST-11622,Starter,North America,Manufacturing,108.93,12,27.58333333333333,0.6666666666666666,65.75,1,0,0,45.3,0.22493482
CUST-11623,Starter,Europe,FinTech,132.51,16,26.4375,1.25,68.25,0,0,1,3.5,0.11235749
CUST-11624,Starter,Europe,Media,145.75,15,22.866666666666667,3.0,51.0,1,0,0,72.1,0.054991625
CUST-11625,Growth,APAC,Education,680.57,16,31.0625,0.625,63.625,1,0,0,62.0,0.11646992
CUST-11626,Growth,Europe,Healthcare,745.06,21,20.428571428571427,1.0,53.42857142857143,0,1,2,2.7,0.71233743
CUST-11627,Enterprise,APAC,Education,4932.68,7,41.0,0.1428571428571428,80.85714285714286,0,1,2,5.2,0.7797289
CUST-11628,Starter,North America,SaaS/Tech,193.77,6,27.0,1.0,57.66666666666666,0,0,1,21.7,0.02652465
CUST-11629,Starter,North America,Manufacturing,130.53,1,44.0,0.0,87.0,1,0,0,99.5,0.0011727683
CUST-11630,Growth,North America,Manufacturing,314.11,23,38.47826086956522,0.8260869565217391,79.47826086956522,0,1,2,1.7,0.88292557
CUST-11631,Starter,APAC,E-commerce,112.62,8,21.125,2.375,51.875,0,0,1,16.8,0.023822155
CUST-11632,Enterprise,North America,E-commerce,6416.17,7,39.85714285714285,0.5714285714285714,88.57142857142857,0,1,2,3.8,0.66700494
CUST-11633,Growth,LATAM,Manufacturing,976.15,4,42.5,1.0,78.5,1,0,0,87.1,0.0250087
CUST-11634,Starter,Europe,E-commerce,111.07,13,16.384615384615383,1.5384615384615383,49.53846153846154,0,1,2,3.6,0.60070443
CUST-11635,Growth,LATAM,Education,440.98,9,29.88888888888889,0.8888888888888888,74.22222222222223,0,0,1,40.7,0.06650567
CUST-11636,Starter,Europe,FinTech,157.62,10,24.5,2.5,54.8,1,0,0,62.6,0.027837817
CUST-11637,Starter,North America,Healthcare,129.18,6,15.0,2.1666666666666665,26.83333333333333,1,0,0,69.9,0.040655006
CUST-11638,Starter,LATAM,Professional Services,138.08,2,23.0,0.5,47.5,0,0,0,51.4,0.011184552
CUST-11639,Starter,Europe,Manufacturing,184.65,7,24.142857142857142,1.0,53.85714285714285,0,0,1,19.6,0.085062735
CUST-11640,Starter,Europe,Healthcare,201.13,20,28.15,1.1,59.9,0,1,2,5.6,0.68139535
CUST-11641,Growth,Europe,Media,1241.01,3,33.333333333333336,0.3333333333333333,81.33333333333333,0,1,2,16.3,0.4759149
CUST-11642,Growth,North America,Manufacturing,532.03,6,20.666666666666668,0.8333333333333334,59.66666666666666,1,0,1,41.4,0.038736098
CUST-11643,Enterprise,LATAM,Education,5515.0,16,39.0,0.3125,81.375,0,1,2,0.8,0.86594576
CUST-11644,Starter,APAC,Education,174.76,15,32.4,0.1333333333333333,68.66666666666667,1,0,0,43.0,0.25326738
CUST-11645,Starter,North America,Media,171.87,5,20.6,0.0,47.2,1,0,0,79.3,0.014546063
CUST-11646,Starter,LATAM,Media,86.67,9,34.0,0.7777777777777778,70.88888888888889,0,0,1,23.8,0.06607284
CUST-11647,Enterprise,Europe,Manufacturing,1858.97,17,33.88235294117647,0.4705882352941176,73.82352941176471,0,0,1,1.7,0.2620893
CUST-11648,Enterprise,Europe,Professional Services,1448.37,18,32.111111111111114,0.3333333333333333,73.16666666666667,0,0,2,2.6,0.5072068
CUST-11649,Starter,Europe,Education,75.25,10,6.1,4.4,29.0,1,0,0,86.6,0.028069587
CUST-11650,Starter,MEA,Professional Services,93.82,4,9.5,0.75,29.5,1,0,0,84.7,0.0016173557
CUST-11651,Enterprise,LATAM,SaaS/Tech,1334.14,11,21.0,1.4545454545454546,44.18181818181818,0,0,1,5.8,0.13270855
CUST-11652,Starter,North America,E-commerce,184.82,7,17.714285714285715,2.0,65.42857142857143,0,0,1,13.7,0.03467796
CUST-11653,Starter,North America,Manufacturing,69.76,16,30.4375,2.9375,69.375,0,0,1,6.5,0.013466704
CUST-11654,Starter,Europe,Professional Services,162.41,16,24.9375,1.0,61.5,0,0,1,10.4,0.18260318
CUST-11655,Enterprise,Europe,Education,2827.89,18,38.55555555555556,1.1111111111111112,81.38888888888889,0,0,1,0.8,0.25099632
CUST-11656,Starter,Europe,FinTech,174.45,4,19.0,1.5,45.75,0,0,1,31.8,0.007892203
CUST-11657,Enterprise,Europe,SaaS/Tech,7977.14,2,34.5,0.5,78.5,0,0,1,13.3,0.019860793
CUST-11658,Starter,North America,Media,103.17,12,12.75,0.5,44.833333333333336,1,0,0,77.4,0.04671398
CUST-11659,Starter,Europe,FinTech,95.71,2,16.5,1.5,43.5,1,0,0,78.5,0.0010878367
CUST-11660,Starter,North America,SaaS/Tech,172.92,15,36.93333333333333,2.8,81.73333333333333,0,0,1,12.4,0.059134547
CUST-11661,Enterprise,LATAM,E-commerce,10661.73,12,20.416666666666668,2.6666666666666665,62.333333333333336,0,1,2,6.0,0.82193935
CUST-11662,Growth,North America,SaaS/Tech,433.8,6,25.33333333333333,2.0,53.66666666666666,0,0,1,48.7,0.022096219
CUST-11663,Enterprise,North America,Professional Services,7073.51,3,29.33333333333333,4.0,80.0,0,0,1,43.3,0.025898037
CUST-11664,Growth,Europe,Healthcare,754.73,3,20.666666666666668,2.0,50.333333333333336,0,0,1,34.8,0.005766764
CUST-11665,Growth,North America,Healthcare,913.53,8,29.875,0.25,59.0,0,0,1,6.7,0.044115786
CUST-11666,Starter,North America,Manufacturing,197.02,15,29.933333333333334,0.0666666666666666,65.6,0,0,1,18.1,0.14454016
CUST-11667,Growth,North America,SaaS/Tech,696.77,13,23.384615384615383,2.769230769230769,45.84615384615385,0,0,1,24.6,0.04313469
CUST-11668,Growth,APAC,SaaS/Tech,543.46,1,26.0,3.0,76.0,1,0,0,98.6,0.0007520332
CUST-11669,Starter,Europe,E-commerce,138.01,14,28.214285714285715,0.2142857142857142,61.42857142857143,0,0,1,9.4,0.097859666
CUST-11670,Starter,MEA,Manufacturing,103.54,2,3.0,0.5,49.0,0,0,1,28.7,0.0008564296
CUST-11671,Growth,North America,Healthcare,761.14,2,20.5,2.0,51.5,1,0,0,66.6,0.002651333
CUST-11672,Starter,North America,SaaS/Tech,126.33,2,19.0,2.0,53.0,1,0,0,60.9,0.0013350283
CUST-11673,Growth,APAC,Education,926.7,2,36.5,2.0,87.5,0,0,1,46.9,0.0062734773
CUST-11674,Starter,APAC,E-commerce,180.62,2,34.0,2.0,70.0,0,0,0,58.3,0.008867831
CUST-11675,Enterprise,Europe,Media,2056.3,4,24.75,1.25,63.25,1,0,1,23.5,0.02900701
CUST-11676,Enterprise,North America,Professional Services,5694.64,9,33.333333333333336,0.8888888888888888,71.33333333333333,0,0,1,6.5,0.060070753
CUST-11677,Enterprise,Europe,Education,6205.87,7,25.142857142857142,2.571428571428572,64.71428571428571,0,0,1,6.5,0.07025897
CUST-11678,Growth,APAC,SaaS/Tech,379.27,24,18.08333333333333,1.9166666666666667,46.54166666666666,0,0,1,2.7,0.07849032
CUST-11679,Growth,APAC,Manufacturing,780.56,4,40.25,1.75,84.5,0,0,1,9.0,0.017744968
CUST-11680,Growth,North America,FinTech,226.57,2,29.5,0.5,81.5,0,0,1,5.6,0.010821119
CUST-11681,Growth,North America,FinTech,373.13,12,14.416666666666666,0.3333333333333333,38.583333333333336,1,0,0,68.9,0.034371767
CUST-11682,Enterprise,Europe,Manufacturing,12949.27,24,23.5,1.375,57.04166666666666,0,1,2,0.8,0.5681558
CUST-11683,Starter,North America,Education,123.88,8,38.5,0.625,86.375,0,0,1,14.0,0.062231436
CUST-11684,Growth,Europe,Media,853.48,4,15.25,0.5,36.5,1,0,0,88.5,0.0010726918
CUST-11685,Growth,Europe,Professional Services,823.19,3,18.0,0.0,46.333333333333336,0,0,1,8.9,0.0040338356
CUST-11686,Growth,North America,FinTech,906.23,7,28.857142857142858,1.2857142857142858,59.57142857142857,0,0,1,37.8,0.09373888
CUST-11687,Starter,Europe,E-commerce,137.5,12,16.166666666666668,2.0,53.41666666666666,0,0,1,20.0,0.112468965
CUST-11688,Growth,North America,Education,237.14,18,23.666666666666668,1.3888888888888888,60.833333333333336,0,0,1,3.2,0.17685518
CUST-11689,Growth,APAC,Education,272.58,24,32.208333333333336,0.375,77.16666666666667,0,0,1,5.1,0.21658894
CUST-11690,Starter,North America,FinTech,63.76,6,21.5,0.6666666666666666,54.833333333333336,1,0,0,51.6,0.057854243
CUST-11691,Growth,North America,Healthcare,487.75,13,20.923076923076923,0.7692307692307693,63.07692307692308,0,0,1,14.6,0.1374403
CUST-11692,Starter,Europe,Professional Services,131.22,3,12.333333333333334,0.6666666666666666,38.0,1,0,0,91.2,0.001469952
CUST-11693,Enterprise,Europe,Healthcare,3438.71,6,35.5,0.6666666666666666,91.0,0,0,1,22.6,0.28915778
CUST-11694,Starter,Europe,SaaS/Tech,186.55,2,32.5,4.0,48.5,1,0,0,86.6,0.0031101683
CUST-11695,Enterprise,North America,Professional Services,7759.87,16,14.1875,3.25,39.6875,0,1,2,1.7,0.8585987
CUST-11696,Growth,Europe,Education,1036.62,23,30.695652173913043,1.3478260869565215,71.1304347826087,0,1,1,15.8,0.4073626
CUST-11697,Starter,Europe,E-commerce,85.35,10,28.7,0.0,68.7,0,0,1,6.1,0.08030836
CUST-11698,Enterprise,MEA,Education,6093.81,6,32.666666666666664,1.3333333333333333,78.0,0,1,1,15.5,0.18818153
CUST-11699,Growth,North America,Education,258.07,14,27.5,1.4285714285714286,66.64285714285714,0,0,1,18.7,0.17775981
CUST-11700,Enterprise,Europe,Healthcare,3075.57,5,22.4,3.2,64.8,1,0,0,71.2,0.03272796
CUST-11701,Starter,Europe,FinTech,89.16,10,22.8,1.6,53.7,1,0,1,4.2,0.26742727
CUST-11702,Starter,North America,E-commerce,166.94,2,19.5,0.5,60.0,0,0,1,28.1,0.010317341
CUST-11703,Growth,Europe,Media,613.7,8,21.0,0.5,69.5,0,0,1,19.5,0.11664584
CUST-11704,Starter,APAC,Manufacturing,103.76,18,33.166666666666664,0.4444444444444444,76.94444444444444,0,1,2,1.9,0.7856982
CUST-11705,Starter,North America,E-commerce,66.58,3,11.333333333333334,2.0,30.33333333333333,1,1,0,76.5,0.0034040078
CUST-11706,Growth,North America,Healthcare,943.52,3,17.666666666666668,1.6666666666666667,33.0,1,0,0,84.5,0.0022870256
CUST-11707,Starter,Europe,Healthcare,93.48,18,28.38888888888889,0.2222222222222222,67.72222222222223,0,0,1,5.7,0.35182726
CUST-11708,Growth,North America,Media,867.55,12,20.83333333333333,1.5833333333333333,57.16666666666666,0,1,1,15.7,0.35675275
CUST-11709,Starter,Europe,SaaS/Tech,92.34,6,34.333333333333336,0.6666666666666666,68.5,0,0,1,30.1,0.065554634
CUST-11710,Growth,North America,Education,651.07,6,30.0,2.6666666666666665,79.33333333333333,0,0,1,20.2,0.07829481
CUST-11711,Enterprise,North America,E-commerce,6199.12,4,25.25,0.5,66.0,0,0,1,36.3,0.010869413
CUST-11712,Starter,North America,FinTech,95.94,10,23.1,0.6,53.8,0,0,1,14.5,0.032808736
CUST-11713,Growth,MEA,Manufacturing,1230.97,18,26.72222222222222,0.7222222222222222,69.33333333333333,0,1,2,9.4,0.60419023
CUST-11714,Growth,LATAM,Healthcare,833.64,11,31.818181818181817,3.4545454545454546,87.0909090909091,0,1,1,16.6,0.009540137
CUST-11715,Starter,Europe,Education,204.13,14,19.428571428571427,0.5714285714285714,45.57142857142857,0,1,0,44.5,0.18413252
CUST-11716,Starter,APAC,Healthcare,82.63,24,10.875,0.0833333333333333,43.125,0,0,2,4.6,0.6016856
CUST-11717,Enterprise,Europe,FinTech,3102.08,15,24.0,3.6,66.53333333333333,0,0,1,15.8,0.0964713
CUST-11718,Starter,North America,Media,116.97,8,34.5,0.625,89.25,0,0,1,4.2,0.11203864
CUST-11719,Enterprise,North America,E-commerce,4226.4,10,27.8,2.5,59.5,0,1,2,5.3,0.7654377
CUST-11720,Enterprise,LATAM,SaaS/Tech,5086.13,7,30.857142857142858,0.7142857142857143,68.28571428571429,0,0,1,36.0,0.16287173
CUST-11721,Starter,North America,SaaS/Tech,49.21,4,27.0,1.0,62.0,1,0,0,73.6,0.012652748
CUST-11722,Enterprise,Europe,SaaS/Tech,1213.01,9,13.22222222222222,0.7777777777777778,41.55555555555556,0,0,1,12.0,0.044328965
CUST-11723,Growth,LATAM,Education,846.86,3,16.0,1.0,43.66666666666666,1,0,0,80.7,0.0015660798
CUST-11724,Starter,Europe,Education,209.21,24,29.541666666666668,0.2916666666666667,68.79166666666667,0,1,2,0.9,0.9259694
CUST-11725,Enterprise,APAC,Media,9371.16,17,29.11764705882353,0.5882352941176471,59.41176470588236,0,1,2,13.4,0.66559964
CUST-11726,Starter,APAC,Media,150.93,4,42.0,1.0,82.5,1,0,0,81.1,0.03373542
CUST-11727,Growth,Europe,E-commerce,592.48,16,28.0625,1.5,66.75,0,0,1,4.1,0.42047533
CUST-11728,Growth,North America,Manufacturing,783.45,19,9.63157894736842,1.0,26.526315789473685,0,0,1,7.2,0.034678664
CUST-11729,Growth,APAC,SaaS/Tech,572.83,17,35.11764705882353,0.7058823529411765,73.0,0,0,1,13.5,0.26614028
CUST-11730,Enterprise,Europe,SaaS/Tech,1779.2,3,27.33333333333333,0.3333333333333333,44.0,0,0,1,14.9,0.006373056
CUST-11731,Growth,LATAM,E-commerce,860.88,21,20.09523809523809,0.1428571428571428,51.61904761904762,0,1,2,0.4,0.9593863
CUST-11732,Enterprise,Europe,Professional Services,5115.55,24,23.416666666666668,2.125,57.41666666666666,0,1,2,1.1,0.82904375
CUST-11733,Growth,APAC,Manufacturing,1019.29,12,28.58333333333333,1.0833333333333333,63.5,0,1,2,12.5,0.5740595
CUST-11734,Enterprise,APAC,Professional Services,7872.09,4,25.0,0.25,74.25,0,0,1,15.6,0.040184926
CUST-11735,Starter,North America,SaaS/Tech,103.49,9,16.444444444444443,0.4444444444444444,26.33333333333333,1,0,0,64.2,0.024369795
CUST-11736,Enterprise,North America,Manufacturing,5949.96,14,29.142857142857142,1.2142857142857142,63.57142857142857,0,0,1,14.4,0.2310923
CUST-11737,Enterprise,APAC,Professional Services,5525.01,23,14.217391304347826,2.565217391304348,35.73913043478261,0,0,1,4.4,0.19547999
CUST-11738,Starter,APAC,Media,92.77,3,16.333333333333332,1.3333333333333333,37.66666666666666,1,0,0,85.9,0.0024607177
CUST-11739,Starter,North America,E-commerce,142.71,15,38.8,0.4,79.06666666666666,0,0,1,3.3,0.1025935
CUST-11740,Growth,North America,Media,788.46,13,36.84615384615385,0.3846153846153846,88.61538461538461,0,1,1,3.4,0.027043622
CUST-11741,Enterprise,MEA,Media,2917.93,5,24.4,0.4,60.8,0,0,1,7.7,0.18582849
CUST-11742,Growth,LATAM,E-commerce,213.7,3,18.666666666666668,1.0,52.0,0,0,0,58.2,0.0077029066
CUST-11743,Growth,MEA,SaaS/Tech,924.67,7,36.42857142857143,1.0,80.0,0,0,1,10.4,0.0640957
CUST-11744,Growth,APAC,Media,574.31,21,23.33333333333333,1.7142857142857142,58.23809523809524,0,1,2,1.9,0.7772795
CUST-11745,Starter,APAC,Professional Services,68.42,19,22.0,0.7368421052631579,45.63157894736842,1,1,0,45.1,0.24391605
CUST-11746,Growth,North America,SaaS/Tech,711.6,12,23.0,0.5,72.41666666666667,0,0,1,4.1,0.20384938
CUST-11747,Starter,LATAM,Professional Services,56.77,3,20.0,1.3333333333333333,45.333333333333336,1,0,0,64.8,0.0061045913
CUST-11748,Starter,APAC,E-commerce,129.57,5,24.8,2.2,66.6,0,0,0,57.4,0.026715824
CUST-11749,Starter,Europe,Media,180.75,6,24.0,0.5,63.333333333333336,1,1,0,56.4,0.03434822
CUST-11750,Starter,North America,Healthcare,91.23,17,33.76470588235294,0.7647058823529411,75.23529411764706,0,0,1,10.7,0.24152264
CUST-11751,Enterprise,APAC,Healthcare,4883.25,5,23.2,2.8,57.4,0,0,1,3.9,0.042078633
CUST-11752,Enterprise,Europe,SaaS/Tech,3190.62,15,9.466666666666669,3.4,35.266666666666666,0,0,1,11.7,0.14231695
CUST-11753,Growth,North America,Media,560.62,1,30.0,0.0,47.0,1,0,0,98.9,0.002716138
CUST-11754,Starter,North America,Professional Services,146.35,16,23.8125,0.875,54.25,0,0,1,3.3,0.17783299
CUST-11755,Starter,Europe,Professional Services,160.56,22,19.13636363636364,0.7272727272727273,46.31818181818182,0,0,1,2.3,0.106804155
CUST-11756,Starter,APAC,Education,77.03,1,20.0,0.0,77.0,1,0,0,99.3,0.0011492339
CUST-11757,Starter,North America,Healthcare,109.11,8,18.5,1.0,41.625,1,0,0,63.2,0.035144594
CUST-11758,Growth,North America,Education,492.97,12,22.33333333333333,0.5833333333333334,59.083333333333336,0,0,1,17.7,0.076722525
CUST-11759,Growth,MEA,Media,584.6,14,23.714285714285715,1.4285714285714286,53.0,0,0,1,2.2,0.12569472
CUST-11760,Starter,North America,Media,47.19,21,37.85714285714285,0.8571428571428571,88.9047619047619,0,0,1,4.8,0.22163908
CUST-11761,Enterprise,North America,Education,5300.87,2,34.0,1.0,68.5,0,0,1,14.4,0.013082776
CUST-11762,Starter,APAC,Education,125.18,13,30.76923076923077,2.3076923076923075,65.07692307692308,0,0,1,20.6,0.11724236
CUST-11763,Growth,North America,FinTech,832.17,5,24.4,2.6,69.8,0,0,0,50.7,0.06715631
CUST-11764,Enterprise,North America,Healthcare,7486.2,3,20.666666666666668,3.0,62.333333333333336,0,0,1,19.7,0.00745799
CUST-11765,Growth,APAC,SaaS/Tech,683.71,7,23.0,0.1428571428571428,50.57142857142857,0,0,1,10.5,0.04876532
CUST-11766,Starter,APAC,Professional Services,54.55,17,26.647058823529413,1.1176470588235294,55.76470588235294,0,0,1,3.2,0.14996098
CUST-11767,Starter,APAC,E-commerce,82.94,2,10.5,1.5,48.5,1,0,0,67.5,0.0023797087
CUST-11768,Starter,North America,E-commerce,142.16,3,8.666666666666666,5.0,32.666666666666664,1,0,0,82.8,0.0039050223
CUST-11769,Enterprise,Europe,Education,1115.78,9,26.33333333333333,0.6666666666666666,62.333333333333336,0,0,1,20.9,0.24990717
CUST-11770,Enterprise,North America,E-commerce,3038.45,6,22.5,1.0,60.0,0,1,2,8.5,0.563538
CUST-11771,Growth,MEA,Media,545.68,4,18.0,1.0,44.5,0,0,1,39.3,0.0046483884
CUST-11772,Starter,North America,FinTech,118.68,1,19.0,5.0,59.0,1,0,0,98.6,0.0010796512
CUST-11773,Enterprise,North America,Manufacturing,3331.51,1,34.0,1.0,78.0,1,0,0,96.8,0.012493415
CUST-11774,Starter,North America,Professional Services,129.56,12,39.833333333333336,0.6666666666666666,86.5,0,0,1,8.0,0.08001956
CUST-11775,Starter,Europe,Education,87.51,8,17.5,3.125,54.125,1,0,0,68.9,0.025885912
CUST-11776,Starter,North America,Education,159.03,3,22.0,2.0,41.66666666666666,1,0,0,79.6,0.0036775842
CUST-11777,Starter,Europe,Education,162.39,1,34.0,0.0,60.0,1,0,0,98.7,0.0031757515
CUST-11778,Starter,LATAM,Education,165.87,2,31.0,2.0,80.5,1,0,0,78.2,0.008431294
CUST-11779,Growth,North America,Education,329.26,6,14.0,0.3333333333333333,37.833333333333336,1,0,0,83.9,0.00957583
CUST-11780,Starter,North America,Manufacturing,61.82,1,21.0,0.0,74.0,1,0,0,98.8,0.0011705778
CUST-11781,Growth,North America,Professional Services,904.29,15,24.666666666666668,0.6,62.66666666666666,0,0,1,27.1,0.14298403
CUST-11782,Growth,APAC,Media,241.53,19,6.105263157894737,1.263157894736842,13.31578947368421,0,0,1,6.6,0.06508269
